Start_City_1,Start_City_2,Route_Agent_1_ 1,Route_Agent_1_ 2,Route_Agent_1_ 3,Route_Agent_1_ 4,Route_Agent_1_ 5,Route_Agent_1_ 6,Route_Agent_1_ 7,Route_Agent_1_ 8,Route_Agent_1_ 9,Route_Agent_1_10,Route_Agent_1_11,Route_Agent_1_12,Route_Agent_1_13,Route_Agent_1_14,Route_Agent_1_15,Route_Agent_1_16,Route_Agent_2_ 1,Route_Agent_2_ 2,Route_Agent_2_ 3,Route_Agent_2_ 4,Route_Agent_2_ 5,Route_Agent_2_ 6,Route_Agent_2_ 7,Route_Agent_2_ 8,Route_Agent_2_ 9,Route_Agent_2_10,Route_Agent_2_11,Benefit_Agent_1,Benefit_Agent_2,Cost_Agent_1,Cost_Agent_2,Payoff_Agent_1,Payoff_Agent_2,Total_Payoff,Avg_Payoff,Timestamp_Agent_1_ 1,Timestamp_Agent_1_ 2,Timestamp_Agent_1_ 3,Timestamp_Agent_1_ 4,Timestamp_Agent_1_ 5,Timestamp_Agent_1_ 6,Timestamp_Agent_1_ 7,Timestamp_Agent_1_ 8,Timestamp_Agent_1_ 9,Timestamp_Agent_1_10,Timestamp_Agent_1_11,Timestamp_Agent_1_12,Timestamp_Agent_1_13,Timestamp_Agent_1_14,Timestamp_Agent_1_15,Timestamp_Agent_1_16,Timestamp_Agent_1_17,Timestamp_Agent_1_18,Timestamp_Agent_1_19,Timestamp_Agent_1_20,Timestamp_Agent_2_ 1,Timestamp_Agent_2_ 2,Timestamp_Agent_2_ 3,Timestamp_Agent_2_ 4,Timestamp_Agent_2_ 5,Timestamp_Agent_2_ 6,Timestamp_Agent_2_ 7,Timestamp_Agent_2_ 8,Timestamp_Agent_2_ 9,Timestamp_Agent_2_10,Timestamp_Agent_2_11,Timestamp_Agent_2_12,Timestamp_Agent_2_13,Timestamp_Agent_2_14,Timestamp_Agent_2_15,Timestamp_Agent_2_16,Timestamp_Agent_2_17,Timestamp_Agent_2_18,Timestamp_Agent_2_19,Timestamp_Agent_2_20
4,6,4,1,2,8,13,15,18,20,11,19,4,,,,,,6,7,3,14,12,16,5,9,17,10,6,1500,1500,171.674,47.64,1328.326,1452.36,2780.686,1390.343,0.42,2.36,0,0,0,0,0,4.26,0,0,13.8174,0,6.166,0,8.506,0,0,10.454,15.0874,12.2294,0,0,0.76,0,2.388,0,0.34,0,2.628,4.004,0,1.5,0,1.04,0,1.948,2.926,0,0,0
4,7,4,1,2,8,13,15,11,20,14,19,10,4,,,,,7,6,17,5,9,18,16,12,3,7,,1650,1350,159.52,37.1,1490.48,1312.9,2803.38,1401.69,0.42,2.36,0,0,0,0,0,4.26,0,14.052,10.376,0,6.166,12.804,8.506,0,0,0,13.852,11.964,0,0,3.75,0,1.024,0.34,0,0,1.264,4.374,0,2.61,0,3.07,0,2.17,0.744,1.648,0,0
4,8,4,1,2,13,7,9,20,5,10,14,6,4,,,,,8,12,16,18,15,11,19,17,3,8,,1650,1350,252.354,141.3,1397.646,1208.7,2606.346,1303.173,0.42,2.36,0,0,20.8854,23.7954,16.86,0,17.7,22.2354,0,0,3.92,23.0754,0,0,0,0,0,19.3254,0,0,14.878,0,0,15.638,0,0,0,0,9.958,0.48,0,0,8.088,0.928,14.038,6.148,12.816,11.546
4,9,4,1,2,8,11,15,17,20,16,10,6,3,4,,,,9,5,18,13,7,12,19,14,9,,,1800,1200,163.794,182.6,1636.206,1017.4,2653.606,1326.803,0.42,2.36,15.0394,0,0,14.2794,0,4.26,0,13.5194,6.06,0,0,0,7.92,12.1894,9.476,0,0,10.8074,0,0,20.914,0,0.24,20.634,13.888,0,0,0,0,15.868,0.948,19.914,14.968,18.874,0,0.48,17.36,0
4,10,4,1,2,8,13,7,18,12,11,5,6,9,4,,,,10,19,20,15,3,14,16,17,10,,,1800,1200,254.82,43.518,1545.18,1156.482,2701.662,1350.831,0.42,2.36,0,0,23.122,23.802,19.106,4.26,24.402,0,22.482,21.116,6.166,0,0,0,0,20.156,0,0,0,0.8,2.5078,0,4.2378,0,0,0,5.0738,0,0,3.2478,0,2.7878,1.7878,3.7978,4.7738,0,0.2,1.4478
4,11,4,1,2,8,13,7,15,17,20,6,19,4,,,,,11,9,5,18,16,12,14,3,10,11,,1650,1350,271.614,44.18,1378.386,1305.82,2684.206,1342.103,0.42,2.36,0,0,0,24.2134,19.106,4.26,0,0,0,0,6.166,0,20.186,0,21.742,0,25.0814,23.0734,0,0,3.07,0,0.66,0,0,0,0.42,3.694,0,2.33,1.368,2.79,0,1.89,0,0.9,3.894,0
4,12,4,1,2,8,13,7,9,19,17,3,6,4,,,,,12,16,18,15,11,20,5,10,14,12,,1650,1350,256.74,152.76,1393.26,1197.24,2590.5,1295.25,0.42,2.36,23.474,0,0,24.234,19.106,4.26,19.946,0,0,0,6.166,0,0,0,22.634,0,21.412,0,0.42,0,0,0,13.046,15.956,0,0,0,14.396,9.898,0,0,15.236,8.028,0.868,0,6.088,0,11.486
4,13,4,1,2,12,19,18,20,5,3,17,14,4,,,,,13,7,8,11,15,9,10,16,6,13,,1650,1350,141.214,243.04,1508.786,1106.96,2615.746,1307.873,0.42,2.36,11.5474,0,10.5274,0,0,0,0,0,0,3.96,0,13.0414,0,0,12.3814,7.192,5.452,8.9674,0,0,0,0,0,25.16,12.94,14.14,21.608,22.95,15.94,0,0,25.88,17.8,24.28,0,19.748,0,0
4,14,4,1,2,8,13,15,18,20,16,19,12,4,,,,,14,3,7,6,17,5,9,11,10,14,,1650,1350,173.654,44.06,1476.346,1305.94,2782.286,1391.143,0.42,2.36,0,0,0,0,0,4.26,0,0,0,16.6254,6.166,0,8.506,13.6114,0,10.454,15.1254,12.2294,0,0,0.28,0,1.724,1.04,0.7,0,1.964,4.578,2.374,5.878,0,0,0,3.386,1.444,0,0,0
4,15,4,1,2,8,11,12,10,5,3,14,17,4,,,,,15,20,13,7,18,19,16,6,9,15,,1650,1350,130.66,230.446,1519.34,1119.554,2638.894,1319.447,0.42,2.36,11.074,0,10.054,0,0,4.26,0,8.714,6.06,7.42,0,11.354,0,0,12.006,0,0,0,0,0,21.3446,0,0,20.5846,15.4006,0,22.6646,0,0,0,2.4606,22.0646,0,19.7046,0,16.4506,18.1906,0.3406
4,16,4,1,2,8,11,20,9,10,17,14,4,,,,,,16,18,15,13,7,12,19,5,3,6,16,1500,1500,134.28,289.88,1365.72,1210.12,2575.84,1287.92,0.42,2.36,0,0,0,0,0,4.26,9.268,10.61,6.06,0,0,12.348,0,0,11.688,0,0,7.648,0,0,27.352,0,26.332,28.112,22.44,0,0,0,0,23.34,9.5,0,7.16,0,0,5.22,24.832,0
4,17,4,1,2,8,13,7,15,11,20,6,19,4,,,,,17,5,9,18,16,12,14,3,10,17,,1650,1350,277.32,43.08,1372.68,1306.92,2679.6,1339.8,0.42,2.36,0,0,0,24.784,19.106,4.26,0,0,22.056,0,6.166,0,20.186,0,0,0,25.652,23.644,0,0,3.074,0,0.28,0,0,0,0.52,3.698,0,2.334,1.372,2.794,0,1.894,0,0.904,3.898,0
4,18,4,1,2,8,13,7,15,16,19,12,10,4,,,,,18,5,9,17,6,11,14,3,20,18,,1650,1350,278.9,53.212,1371.1,1296.788,2667.888,1333.944,0.42,2.36,0,0,0,0,19.106,4.26,0,25.99,0,24.696,6.166,0,20.186,21.682,0,0,23.196,0,0,0,4.344,0,0.24,1.178,1.518,0,0.48,0,1.972,0,0,4.064,0,2.984,0.778,0,0,4.8972
4,19,4,1,2,8,13,7,18,6,5,11,9,4,,,,,19,10,20,15,3,14,12,16,17,19,,1650,1350,238.88,47.294,1411.12,1302.706,2713.826,1356.913,0.42,2.36,0,0,21.756,21.076,19.106,4.26,22.808,0,22.388,0,6.166,0,0,0,0,20.156,0,0,0,0,1.7834,0,3.4114,0,0,0,4.2474,0.2,0,2.5234,0,2.0634,1.0634,2.9714,3.9474,0,0,0.7234
4,20,4,1,2,8,11,12,10,5,3,14,17,4,,,,,20,15,13,7,18,19,16,6,9,20,,1650,1350,130.66,230.294,1519.34,1119.706,2639.046,1319.523,0.42,2.36,11.074,0,10.054,0,0,4.26,0,8.714,6.06,7.42,0,11.354,0,0,12.006,0,0,0,0,0,21.564,0,0,20.804,15.62,0,22.884,0,0,0,2.68,22.284,0.34,19.924,0,16.67,18.41,0
5,1,5,9,17,6,7,3,14,12,16,8,10,2,5,,,,1,4,19,13,15,18,20,11,1,,,1800,1200,71.36,136.714,1728.64,1063.286,2791.926,1395.963,0,5.896,1.698,0,0,0.938,1.278,3.806,0.24,5.256,0,2.438,0,1.978,0,2.886,0.538,0,0,0,0,28.8434,0,0.42,0,0,17.4,26.8514,0,28.0434,25.0514,0,4.46,0,19.74,0,0,21.688,2.5,23.4634
5,2,5,9,17,11,13,18,16,4,8,15,20,10,19,5,,,2,6,7,3,14,12,1,2,,,,1950,1050,80.426,44.4,1869.574,1005.6,2875.174,1437.587,0,0,0,3.358,0,0,0,4.438,0.24,6.3426,1.024,0,1.788,0,5.478,2.778,0.538,2.256,6.5426,5.8186,2.5,0,1.34,2.92,0,0.58,0.92,3.58,0,8.445,0,2.08,0,1.62,5.16,0,0,0,10.343,6.745
5,3,5,9,17,6,11,13,18,16,12,1,4,5,,,,,3,14,7,10,19,2,20,15,8,3,,1650,1350,52.66,54.65,1597.34,1295.35,2892.69,1446.345,4.006,0,0,4.426,0,0.938,0,0,0.24,0,1.392,3.586,2.156,0,0,3.146,0.538,2.624,0,0,0,2.42,0,6.045,0,1.08,0.74,4.965,0,1.62,0,0,0,0.28,3.925,0,0,0,1.82,3.585
5,4,5,9,17,6,7,3,14,12,16,10,5,,,,,,4,1,2,8,13,15,18,20,11,19,4,1500,1500,55.56,171.674,1444.44,1328.326,2772.766,1386.383,0,0,1.698,0,0,0.938,1.278,0,0.24,4.216,0,2.438,0,1.978,0,2.886,0.538,0,0,0,0.42,2.36,0,0,0,0,0,4.26,0,0,13.8174,0,6.166,0,8.506,0,0,10.454,15.0874,12.2294
5,6,5,9,17,11,13,18,16,8,15,10,19,2,5,,,,6,7,3,14,12,1,4,20,6,,,1800,1200,76.42,53.602,1723.58,1146.398,2869.978,1434.989,0,6.402,0,0,0,0,0,3.698,0.24,5.602,1.024,0,1.788,0,4.738,2.778,0.538,2.256,5.802,0,1.92,7.6322,0.76,2.34,0,0,0.34,3.42,0,5.8242,0,1.5,0,1.04,0,0,0,0,6.4722,5.3002
5,7,5,9,17,11,13,18,16,12,1,4,8,5,,,,,7,6,2,19,10,20,15,3,14,7,,1650,1350,64.78,40.474,1585.22,1309.526,2894.746,1447.373,3.638,0,0,4.058,0,0,0,5.138,0.24,0,1.024,3.218,1.788,0,0,2.778,0.538,2.256,0,0,0,1.778,4.1654,0,0,0.34,0,0,0,2.582,1.198,0,0,4.4454,3.4454,0,0.744,0,2.382,3.1054
5,8,5,9,17,6,7,3,20,15,19,2,11,13,5,,,,8,12,1,4,16,14,10,18,8,,,1800,1200,63.412,63.2,1736.588,1136.8,2873.388,1436.694,0,4.1752,1.698,0,0,0.938,1.278,0,0.24,0,4.9772,0,5.7412,0,2.5912,0,0.538,0,3.5752,2.2512,0.9,4.9638,0,1.32,0,0,0,0,0,4.1238,6.1558,0.48,0,2.442,0,1.902,0,7.7438,4.3238,3.2738
5,9,5,18,13,7,4,19,1,20,16,15,12,8,5,,,,9,17,6,11,2,10,3,14,9,,,1800,1200,265.15,44.38,1534.85,1155.62,2690.47,1345.235,19.028,0,0,15.048,0,0,13.648,25.175,0,0,0,24.695,0.708,0,23.495,21.995,0,0.24,17.128,20.613,0,2.292,4.0814,0,0,0.698,1.038,5.5814,0,2.938,1.492,4.8214,0,4.3614,0,0,0.298,0,0,3.4614
5,10,5,9,17,6,7,3,14,12,16,8,11,5,,,,,10,19,4,2,1,20,13,15,18,10,,1650,1350,62.46,158.01,1587.54,1191.99,2779.53,1389.765,0,0,1.698,0,0,0.938,1.278,3.806,0.24,0,5.606,2.438,0,1.978,0,2.886,0.538,0,0,0,6.22,4.28,0,2.28,0,0,0,15.653,0,0,16.447,0,9.925,0,12.265,0,0,14.213,0.2,7.805
5,11,5,9,17,18,13,16,12,1,4,20,10,19,2,5,,,11,6,7,3,14,8,15,11,,,,1950,1050,82.362,51.7,1867.638,998.3,2865.938,1432.969,3.372,6.9962,0,3.792,0,0,0,0,0.24,6.1962,0,2.952,1.528,0,0,2.512,0.538,1.06,6.3962,5.6722,0,7.8686,1.64,0,0,0.88,1.22,3.14,0.42,5.3846,0,2.38,0,1.92,4.18,0,0,0,6.3686,4.5206
5,12,5,9,17,6,7,3,14,16,8,10,5,,,,,,12,1,2,4,19,13,15,18,20,11,12,1500,1500,62.38,174.114,1437.62,1325.886,2763.506,1381.753,0,0,1.698,0,0,0.938,1.278,3.448,0.24,4.898,0,0,0,1.978,0,2.528,0.538,0,0,0,0.42,2.36,0,4.36,0,0,0,0,0,0,16.0514,0,8.4,0,10.74,0,0,12.688,6.44,14.4634
5,13,5,9,17,6,11,18,16,12,14,3,20,5,,,,,13,7,4,19,1,2,8,10,15,13,,1650,1350,60.012,268.1,1589.988,1081.9,2671.888,1335.944,0,0,3.888,0,0,0.938,0,0,0.24,0,1.392,3.148,0,3.608,0,2.708,0.538,2.186,0,4.4412,18.32,20.26,25.19,14.34,0,0,12.94,22.16,0,23.61,0,0,0,0,24.47,0,0,0,16.42,25.5306
5,14,5,9,17,6,11,13,18,16,12,1,4,5,,,,,14,3,7,10,19,2,20,15,8,14,,1650,1350,52.66,53.45,1597.34,1296.55,2893.89,1446.945,4.006,0,0,4.426,0,0.938,0,0,0.24,0,1.392,3.586,2.156,0,0,3.146,0.538,2.624,0,0,0,2.38,0.28,6.005,0,1.04,0.7,4.925,0,1.58,0,0,0,0,3.885,0,0,0,1.78,3.545
5,15,5,9,17,6,11,18,16,12,14,3,5,,,,,,15,20,13,7,4,19,1,2,8,10,15,1500,1500,49.08,269.306,1450.92,1230.694,2681.614,1340.807,0,0,3.888,0,0,0.938,0,0,0.24,0,1.392,3.148,0,3.608,0,2.708,0.538,2.186,0,0,20.7806,22.7206,0,16.8006,0,0,15.4006,24.6206,0,26.0706,0,0,2.4606,0,0,0,0,0,18.8806,0.3406
5,16,5,9,17,6,7,3,14,12,1,8,10,2,5,,,,16,18,15,13,20,4,19,11,16,,,1800,1200,68.48,178.62,1731.52,1021.38,2752.9,1376.45,2.858,5.608,1.698,0,0,0.938,1.278,3.518,0.24,4.968,0,2.438,0,1.978,0,0,0.538,0,0,0,30.42,34.13,0,26.44,0,0,22.44,32.06,0,0,33.33,0,9.5,0,7.16,0,0,5.22,28.52,24.56
5,17,5,9,18,13,11,2,19,10,20,15,8,5,,,,,17,6,7,3,14,12,1,4,16,17,,1650,1350,67.034,38.58,1582.966,1311.42,2894.386,1447.193,0,2.656,0,0,0,0,0,5.3634,0.24,3.46,1.856,0,1.092,0,4.3234,0,0,0.624,3.26,3.9834,2.62,0,1.46,3.04,0,0.7,1.04,4.542,0.3,0,0,2.2,0,1.74,0,3.622,0,0,0,0
5,18,5,9,17,6,11,2,10,20,15,3,14,12,16,5,,,18,13,7,4,19,1,8,18,,,,1950,1050,60.494,208.88,1889.506,841.12,2730.626,1365.313,0,2.192,4.4214,0,0,0.938,0,0,0.24,2.838,1.392,5.1614,0,4.7014,3.7014,5.6094,0.538,0,0,3.3614,19.168,0,23.433,15.188,0,0,13.788,24.953,0.38,0,0,0,0.848,24.293,22.333,25.875,0,0,17.268,20.753
5,19,5,9,17,6,7,14,12,1,4,18,13,2,5,,,,19,10,20,15,3,16,8,11,19,,,1800,1200,70.46,66.014,1729.54,1133.986,2863.526,1431.763,2.618,5.806,0,3.038,0,0.938,1.278,0,0.24,0,0,2.198,4.246,1.738,0,0,0.538,3.778,0,0,0,7.6714,1.7834,4.1514,0,0,0,5.0714,0,0.2,6.8714,2.7434,0,2.0634,1.0634,3.5714,0,0,0,0.7234
5,20,5,9,17,6,11,18,16,12,14,3,5,,,,,,20,15,13,7,4,19,1,2,8,10,20,1500,1500,49.08,268.134,1450.92,1231.866,2682.786,1341.393,0,0,3.888,0,0,0.938,0,0,0.24,0,1.392,3.148,0,3.608,0,2.708,0.538,2.186,0,0,21,22.94,0,17.02,0,0,15.62,24.84,0,26.29,0,0,2.68,0,0.34,0,0,0,19.1,0
6,1,6,7,3,14,12,16,5,9,17,2,10,6,,,,,1,4,19,13,15,18,20,11,8,1,,1650,1350,53.12,145.714,1596.88,1204.286,2801.166,1400.583,0,3.906,0.76,0,2.388,0,0.34,0,2.628,4.552,0,1.5,0,1.04,0,1.948,2.926,0,0,0,0,0,0,0.42,0,0,0,15.5314,12.1434,16.9814,13.7314,0,4.46,0,6.8,0,0,8.748,2.5,10.5234
6,2,6,7,3,14,12,1,16,5,9,17,6,,,,,,2,19,4,15,13,20,18,10,8,11,2,1500,1500,38.56,164.68,1461.44,1335.32,2796.76,1398.38,1.92,0,0.76,0,2.918,0,0.34,0,3.158,0,0,1.5,0,1.04,0,2.478,3.456,0,0,0,0,0,0,2.684,0,0,0,13.868,0,12.428,15.668,0,6.944,0,4.604,0,0,10.84,0.604,9.064
6,3,6,7,10,19,2,11,9,17,13,8,15,6,,,,,3,14,12,1,4,16,5,18,20,3,,1650,1350,83.48,51.774,1566.52,1298.226,2864.746,1432.373,0,1.68,0,0,0,0,0.34,5.888,2.902,0.88,2.482,0,3.988,0,6.928,0,3.2,0,1.08,0,1.16,0,0,1.58,2.602,0,0,4.75,0,0,0,0.74,3.31,0.28,0,2.162,0,2.842,0,6.5254
6,4,6,7,3,14,12,16,5,9,17,10,6,,,,,,4,1,2,8,13,15,18,20,11,19,4,1500,1500,47.64,171.674,1452.36,1328.326,2780.686,1390.343,0,0,0.76,0,2.388,0,0.34,0,2.628,4.004,0,1.5,0,1.04,0,1.948,2.926,0,0,0,0.42,2.36,0,0,0,0,0,4.26,0,0,13.8174,0,6.166,0,8.506,0,0,10.454,15.0874,12.2294
6,5,6,7,3,14,12,1,4,8,15,20,2,6,,,,,5,9,17,11,13,18,16,10,19,5,,1650,1350,65.406,58.08,1584.594,1291.92,2876.514,1438.257,1.92,5.9606,0.76,2.34,0,0,0.34,3.42,0,0,0,1.5,0,1.04,4.46,0,0,0,0,4.8006,0,5.828,0,0,0,0,0,3.698,0.24,5.028,1.024,0,1.788,0,0,2.778,0.538,2.256,5.228,0
6,7,6,17,5,9,18,13,11,2,19,10,6,,,,,,7,3,14,12,1,4,16,8,15,20,7,1500,1500,49.04,56.826,1450.96,1443.174,2894.134,1447.067,0,3.34,0,0,0.684,0,0,0,0.924,4.144,2.54,0,1.776,0,0,0,0.404,1.308,3.944,0,1.58,0,0.42,2,0,0,0,3.502,0,0,0,1.16,0,0.7,4.542,2.582,0,0,0,4.8826
6,8,6,7,3,14,16,5,9,17,11,2,19,20,15,6,,,8,12,1,4,18,13,10,8,,,,1950,1050,68.658,58.08,1881.342,991.92,2873.262,1436.631,0,3.854,0.76,0,2.03,0,0.34,0,2.27,0,3.054,0,0,1.04,5.4458,1.59,2.568,0,4.458,5.1058,0.9,5.814,0,1.32,0,0,0,0,3.022,7.654,4.254,0.48,3.49,0,9.0374,1.902,0,2.642,0,8.1774
6,9,6,7,3,14,12,1,4,8,15,20,2,6,,,,,9,5,18,13,11,17,16,10,19,9,,1650,1350,65.406,57.24,1584.594,1292.76,2877.354,1438.677,1.92,5.9606,0.76,2.34,0,0,0.34,3.42,0,0,0,1.5,0,1.04,4.46,0,0,0,0,4.8006,0,5.784,0,0,0.24,0,0,3.654,0,4.984,1.712,0,0.948,0,0,2.734,2.198,0.48,5.184,0
6,10,6,7,3,14,12,16,5,9,17,11,6,,,,,,10,19,4,2,1,20,13,15,18,8,10,1500,1500,38.72,171.03,1461.28,1328.97,2790.25,1395.125,0,0,0.76,0,2.388,0,0.34,0,2.628,0,3.412,1.5,0,1.04,0,1.948,2.926,0,0,0,6.22,4.28,0,2.28,0,0,0,15.653,0,0,0,0,9.925,0,12.265,0,0,14.213,0.2,7.805
6,11,6,7,3,14,12,1,4,8,15,20,2,6,,,,,11,9,5,18,13,17,16,10,19,11,,1650,1350,65.406,54.92,1584.594,1295.08,2879.674,1439.837,1.92,5.9606,0.76,2.34,0,0,0.34,3.42,0,0,0,1.5,0,1.04,4.46,0,0,0,0,4.8006,0,5.742,0,0,0.66,0,0,3.612,0.42,4.942,0,0,1.368,0,0,2.692,2.156,0.9,5.142,0
6,12,6,7,3,14,16,5,9,17,11,10,6,,,,,,12,1,2,4,19,13,15,18,20,8,12,1500,1500,50.06,160.834,1449.94,1339.166,2789.106,1394.553,0,0,0.76,0,2.03,0,0.34,0,2.27,4.246,3.054,0,0,1.04,0,1.59,2.568,0,0,0,0.42,2.36,0,4.36,0,0,0,15.6034,0,0,0,0,8.4,0,10.74,0,0,12.688,6.44,14.4634
6,13,6,7,3,14,12,1,16,5,9,17,10,6,,,,,13,18,15,4,19,8,2,20,11,13,,1650,1350,52.94,134.65,1597.06,1215.35,2812.41,1406.205,1.92,0,0.76,0,2.918,0,0.34,0,3.158,4.534,0,1.5,0,1.04,0,2.478,3.456,0,0,0,0,22.888,0,17.268,0,0,12.94,20.988,0,26.833,25.641,0,0,0,15.348,0,0,13.408,19.348,24.053
6,14,6,7,10,19,2,11,9,5,18,13,6,,,,,,14,3,20,15,8,12,1,4,16,17,14,1500,1500,49.5,53.112,1450.5,1446.888,2897.388,1448.694,0,1.68,0,0,3.142,0,0.34,0,2.902,0.88,2.482,0,3.85,0,0,0,0,3.382,1.08,0,3.1132,0,0.28,3.5332,0,0,0,2.2132,0,0,0,2.6932,0,0,1.1732,4.1152,4.6512,0,0,0.8332
6,15,6,7,3,14,12,1,16,5,9,17,6,,,,,,15,20,13,19,4,2,8,11,10,18,15,1500,1500,38.56,169.206,1461.44,1330.794,2792.234,1396.117,1.92,0,0.76,0,2.918,0,0.34,0,3.158,0,0,1.5,0,1.04,0,2.478,3.456,0,0,0,0,8.5006,0,6.5006,0,0,0,10.4006,0,13.3926,12.2006,0,2.4606,0,0,0,0,14.9806,4.4206,0.3406
6,16,6,7,3,14,12,1,8,17,9,11,2,6,,,,,16,18,15,13,20,4,19,5,10,16,,1650,1350,59.98,197.6,1590.02,1152.4,2742.42,1371.21,1.92,5.418,0.76,0,0,0,0.34,2.58,4.208,0,4.618,1.5,0,1.04,0,0,3.908,0,0,0,0,20.262,0,13.5,17.08,0,0,0,0,18.43,19.622,0,9.5,0,7.16,0,0,5.22,15.58,11.62
6,17,6,7,3,14,12,1,4,16,8,15,6,,,,,,17,5,9,18,13,11,2,19,10,20,17,1500,1500,63.02,55.954,1436.98,1444.046,2881.026,1440.513,1.92,0,0.76,2.34,0,0,0.34,3.842,0,0,0,1.5,0,1.04,4.882,2.922,0,0,0,0,0,2.936,0,0,0.28,0,0,0,0.52,3.74,2.136,0,1.372,0,0,0,0,0.904,3.54,4.2634
6,18,6,7,3,14,12,1,4,8,15,20,2,6,,,,,18,5,9,17,11,13,16,10,19,18,,1650,1350,65.406,62.82,1584.594,1287.18,2871.774,1435.887,1.92,5.9606,0.76,2.34,0,0,0.34,3.42,0,0,0,1.5,0,1.04,4.46,0,0,0,0,4.8006,0,6.062,0,0,0.24,0,0,3.932,0.48,5.262,1.264,0,2.028,0,0,3.012,0.778,0,5.462,0
6,19,6,7,3,14,12,1,4,18,9,17,11,2,6,,,,19,10,20,15,8,16,5,13,19,,,1800,1200,56.24,60.194,1743.76,1139.806,2883.566,1441.783,1.92,5.044,0.76,2.34,0,0,0.34,0,3.46,0,4.244,1.5,0,1.04,0,0,3.758,3.08,0,0,2.7634,6.8014,0,0,4.1254,0,0,2.1034,4.3654,0.2,0,0,5.2414,0,1.0634,3.6854,4.6474,0,0,0.7234
6,20,6,7,3,14,12,1,16,5,9,17,6,,,,,,20,15,13,19,4,2,8,11,10,18,20,1500,1500,38.56,169.754,1461.44,1330.246,2791.686,1395.843,1.92,0,0.76,0,2.918,0,0.34,0,3.158,0,0,1.5,0,1.04,0,2.478,3.456,0,0,0,0,8.72,0,6.72,0,0,0,10.62,0,13.612,12.42,0,2.68,0,0.34,0,0,15.2,4.64,0
7,1,7,6,17,5,9,18,16,12,14,3,10,7,,,,,1,4,19,13,15,11,8,2,20,1,,1650,1350,45.14,151.15,1604.86,1198.85,2803.71,1401.855,0,0,3.35,0,1.024,0.34,0,0,1.264,3.974,0,2.61,0,3.07,0,2.17,0.744,1.648,0,0,0,14.318,0,0.42,0,0,0,12.418,0,16.007,10.618,0,4.46,0,6.8,0,0,8.748,2.5,15.483
7,2,7,6,17,5,9,18,16,12,1,14,3,7,,,,,2,19,4,15,13,20,11,8,10,2,,1650,1350,45.9,145.42,1604.1,1204.58,2808.68,1404.34,3.03,0,4.17,0,1.024,0.34,0,0,1.264,0,0,2.61,0,3.89,0,2.17,0.744,1.648,0,0,0,0,15.102,3.264,0,0.58,0,13.032,0,14.482,11.232,0,7.524,0,5.184,0,0,0,1.184,9.644
7,3,7,6,17,5,9,18,13,11,2,19,7,,,,,,3,14,12,1,4,16,8,15,20,10,3,1500,1500,49.84,56.066,1450.16,1443.934,2894.094,1447.047,0,3.68,0,0,1.024,0.34,0,0,1.264,0,2.88,0,2.116,0,0,0,0.744,1.648,4.284,0,1.16,0,0,1.58,0,0,0,3.082,0,4.9866,0,0.74,0,0.28,4.122,2.162,0,0,0,4.4626
7,4,7,6,17,5,9,18,16,12,14,3,10,7,,,,,4,1,2,8,13,15,11,20,19,4,,1650,1350,45.14,146.92,1604.86,1203.08,2807.94,1403.97,0,0,3.35,0,1.024,0.34,0,0,1.264,3.974,0,2.61,0,3.07,0,2.17,0.744,1.648,0,0,0.42,2.36,0,0,0,0,0,4.26,0,13.652,10.376,0,6.166,12.804,8.506,0,0,0,13.452,11.964
7,5,7,6,17,11,13,16,12,1,8,14,3,20,15,19,2,7,5,9,18,4,10,5,,,,,,2250,750,87.152,46.02,2162.848,703.98,2866.828,1433.414,3.838,8.0152,5.538,0,0,0.34,0,4.498,0,0,1.23,3.418,1.994,5.258,6.4312,2.978,0.744,0,7.4152,6.0912,3.072,11.1902,6.572,2.652,0,0,0,4.152,0.24,10.3502,0,0,1.39,5.232,0,1.912,0.538,0.922,10.5502,8.4522
7,6,7,3,14,12,1,4,16,8,15,20,7,,,,,,6,17,5,9,18,13,11,2,19,10,6,1500,1500,56.826,49.04,1443.174,1450.96,2894.134,1447.067,1.58,0,0.42,2,0,0,0,3.502,0,0,0,1.16,0,0.7,4.542,2.582,0,0,0,4.8826,0,3.34,0,0,0.684,0,0,0,0.924,4.144,2.54,0,1.776,0,0,0,0.404,1.308,3.944,0
7,8,7,6,17,5,9,18,13,11,2,19,7,,,,,,8,12,1,4,16,14,3,20,15,10,8,1500,1500,49.84,59.192,1450.16,1440.808,2890.968,1445.484,0,3.68,0,0,1.024,0.34,0,0,1.264,0,2.88,0,2.116,0,0,0,0.744,1.648,4.284,0,0.9,0,2.722,1.32,0,0,0,0,0,4.4792,0,0.48,0,2.442,3.6152,1.902,0,0,0,3.2752
7,9,7,6,17,11,2,19,10,20,15,3,7,,,,,,9,5,18,13,16,12,1,4,8,14,9,1500,1500,48.374,59.92,1451.626,1440.08,2891.706,1445.853,0,2.03,4.4174,0,0,0.34,0,0,0,2.834,1.23,0,0,0,3.6974,0,0.744,0,2.634,3.3574,2.792,0,0,3.212,0.24,0,0,4.292,0,0,0,2.372,0.948,5.052,0,1.932,0,0.48,0,0
